sensor,recorded_at,temperature_c,humidity_pct,status
DHT22-Lab,2025-09-09T13:57:10,22.85,42.35,Normal
DHT22-Lab,2025-09-09T13:58:10,25.83,44.24,Normal
DHT22-Lab,2025-09-09T13:59:10,20.71,52.76,Normal
DHT22-Lab,2025-09-09T14:00:10,24.29,53.63,Normal
DHT22-Lab,2025-09-09T14:01:10,20.7,56.66,Normal
DHT22-Lab,2025-09-09T14:02:10,20.24,50.88,Normal
DHT22-Lab,2025-09-09T14:03:10,25.39,54.93,Normal
DHT22-Lab,2025-09-09T14:04:10,26.19,46.65,Normal
DHT22-Lab,2025-09-09T14:05:10,21.66,56.98,Normal
DHT22-Lab,2025-09-09T14:06:10,20.29,48.96,Normal
DHT22-Lab,2025-09-09T14:07:10,17.42,38.85,Alerta
DHT22-Lab,2025-09-09T14:08:10,22.05,54.35,Normal
DHT22-Lab,2025-09-09T14:09:10,22.43,43.51,Normal
DHT22-Lab,2025-09-09T14:10:10,21.71,56.99,Normal
DHT22-Lab,2025-09-09T14:11:10,20.8,55.3,Normal
DHT22-Lab,2025-09-09T14:12:10,21.17,51.59,Normal
DHT22-Lab,2025-09-09T14:13:10,21.28,46.97,Normal
DHT22-Lab,2025-09-09T14:14:10,26.32,50.01,Normal
DHT22-Lab,2025-09-09T14:15:10,20.09,45.67,Normal
DHT22-Lab,2025-09-09T14:16:10,24.4,43.95,Normal
DHT22-Lab,2025-09-09T14:17:10,24.51,51.3,Normal
DHT22-Lab,2025-09-09T14:18:10,25.23,53.45,Normal
DHT22-Lab,2025-09-09T14:19:10,20.85,43.98,Normal
DHT22-Lab,2025-09-09T14:20:10,27.97,66.8,Alerta
DHT22-Lab,2025-09-09T14:21:10,29.78,65.77,Alerta
DHT22-Lab,2025-09-09T14:22:10,20.69,44.25,Normal
DHT22-Lab,2025-09-09T14:23:10,26.28,51.54,Normal
DHT22-Lab,2025-09-09T14:24:10,16.89,60.67,Alerta
DHT22-Lab,2025-09-09T14:25:10,25.39,54.75,Normal
DHT22-Lab,2025-09-09T14:26:10,23.45,51.7,Normal
DHT22-Lab,2025-09-09T14:27:10,23.92,48.6,Normal
DHT22-Lab,2025-09-09T14:28:10,22.77,52.43,Normal
DHT22-Lab,2025-09-09T14:29:10,22.95,45.97,Normal
DHT22-Lab,2025-09-09T14:30:10,24.85,55.07,Normal
DHT22-Lab,2025-09-09T14:31:10,20.43,51.51,Normal
DHT22-Lab,2025-09-09T14:32:10,25.36,46.97,Normal
DHT22-Lab,2025-09-09T14:33:10,25.99,44.65,Normal
DHT22-Lab,2025-09-09T14:34:10,21.0,43.85,Normal
DHT22-Lab,2025-09-09T14:35:10,20.36,44.79,Normal
DHT22-Lab,2025-09-09T14:36:10,23.84,52.89,Normal
DHT22-Lab,2025-09-09T14:37:10,22.07,50.07,Normal
DHT22-Lab,2025-09-09T14:38:10,25.53,42.7,Normal
DHT22-Lab,2025-09-09T14:39:10,21.54,45.99,Normal
DHT22-Lab,2025-09-09T14:40:10,22.71,42.79,Normal
DHT22-Lab,2025-09-09T14:41:10,23.4,43.63,Normal
DHT22-Lab,2025-09-09T14:42:10,20.34,56.8,Normal
DHT22-Lab,2025-09-09T14:43:10,25.48,56.44,Normal
DHT22-Lab,2025-09-09T14:44:10,17.48,67.9,Alerta
DHT22-Lab,2025-09-09T14:45:10,23.48,50.23,Normal
DHT22-Lab,2025-09-09T14:46:10,23.01,48.16,Normal
DHT22-Lab,2025-09-09T14:47:10,21.73,44.24,Normal
DHT22-Lab,2025-09-09T14:48:10,22.71,45.72,Normal
DHT22-Lab,2025-09-09T14:49:10,22.38,47.24,Normal
DHT22-Lab,2025-09-09T14:50:10,24.46,46.75,Normal
DHT22-Lab,2025-09-09T14:51:10,16.91,65.59,Alerta
DHT22-Lab,2025-09-09T14:52:10,24.24,54.87,Normal
DHT22-Lab,2025-09-09T14:53:10,24.11,46.61,Normal
DHT22-Lab,2025-09-09T14:54:10,21.32,53.12,Normal
DHT22-Lab,2025-09-09T14:55:10,20.86,51.83,Normal
DHT22-Lab,2025-09-09T14:56:10,24.72,43.35,Normal
DHT22-Lab,2025-09-09T14:57:10,29.88,66.14,Alerta
DHT22-Lab,2025-09-09T14:58:10,25.17,57.14,Normal
DHT22-Lab,2025-09-09T14:59:10,23.84,43.52,Normal
DHT22-Lab,2025-09-09T15:00:10,21.11,51.04,Normal
DHT22-Lab,2025-09-09T15:01:10,23.03,50.36,Normal
DHT22-Lab,2025-09-09T15:02:10,25.2,49.87,Normal
DHT22-Lab,2025-09-09T15:03:10,26.05,43.92,Normal
DHT22-Lab,2025-09-09T15:04:10,20.57,52.53,Normal
DHT22-Lab,2025-09-09T15:05:10,25.03,52.74,Normal
DHT22-Lab,2025-09-09T15:06:10,25.84,54.2,Normal
DHT22-Lab,2025-09-09T15:07:10,22.37,47.03,Normal
DHT22-Lab,2025-09-09T15:08:10,20.96,56.98,Normal
DHT22-Lab,2025-09-09T15:09:10,22.49,53.67,Normal
DHT22-Lab,2025-09-09T15:10:10,26.08,54.48,Normal
DHT22-Lab,2025-09-09T15:11:10,22.45,57.79,Normal
DHT22-Lab,2025-09-09T15:12:10,26.18,43.9,Normal
DHT22-Lab,2025-09-09T15:13:10,24.14,43.95,Normal
DHT22-Lab,2025-09-09T15:14:10,24.46,42.2,Normal
DHT22-Lab,2025-09-09T15:15:10,25.37,46.73,Normal
DHT22-Lab,2025-09-09T15:16:10,22.88,46.83,Normal
DHT22-Lab,2025-09-09T15:17:10,27.42,38.7,Alerta
DHT22-Lab,2025-09-09T15:18:10,25.44,43.7,Normal
DHT22-Lab,2025-09-09T15:19:10,28.99,69.02,Alerta
DHT22-Lab,2025-09-09T15:20:10,21.57,44.29,Normal
DHT22-Lab,2025-09-09T15:21:10,21.29,56.57,Normal
DHT22-Lab,2025-09-09T15:22:10,20.24,42.09,Normal
DHT22-Lab,2025-09-09T15:23:10,23.94,54.82,Normal
DHT22-Lab,2025-09-09T15:24:10,25.52,42.92,Normal
DHT22-Lab,2025-09-09T15:25:10,26.03,54.35,Normal
DHT22-Lab,2025-09-09T15:26:10,25.45,42.64,Normal
DHT22-Lab,2025-09-09T15:27:10,20.81,50.07,Normal
DHT22-Lab,2025-09-09T15:28:10,24.1,55.62,Normal
DHT22-Lab,2025-09-09T15:29:10,24.78,45.09,Normal
DHT22-Lab,2025-09-09T15:30:10,24.61,57.68,Normal
DHT22-Lab,2025-09-09T15:31:10,20.35,51.86,Normal
DHT22-Lab,2025-09-09T15:32:10,25.75,53.35,Normal
DHT22-Lab,2025-09-09T15:33:10,20.6,44.94,Normal
DHT22-Lab,2025-09-09T15:34:10,29.37,65.94,Alerta
DHT22-Lab,2025-09-09T15:35:10,26.15,46.82,Normal
DHT22-Lab,2025-09-09T15:36:10,24.55,52.39,Normal
DHT22-Lab,2025-09-09T15:37:10,28.57,65.0,Alerta
DHT22-Lab,2025-09-09T15:38:10,20.87,46.45,Normal
DHT22-Lab,2025-09-09T15:39:10,22.78,51.78,Normal
DHT22-Lab,2025-09-09T15:40:10,22.68,48.54,Normal
DHT22-Lab,2025-09-09T15:41:10,23.82,47.07,Normal
DHT22-Lab,2025-09-09T15:42:10,22.72,49.59,Normal
DHT22-Lab,2025-09-09T15:43:10,23.72,51.05,Normal
DHT22-Lab,2025-09-09T15:44:10,24.21,52.44,Normal
DHT22-Lab,2025-09-09T15:45:10,25.12,50.79,Normal
DHT22-Lab,2025-09-09T15:46:10,24.07,47.77,Normal
DHT22-Lab,2025-09-09T15:47:10,24.79,56.18,Normal
DHT22-Lab,2025-09-09T15:48:10,28.61,63.49,Alerta
DHT22-Lab,2025-09-09T15:49:10,23.21,43.85,Normal
DHT22-Lab,2025-09-09T15:50:10,25.47,42.89,Normal
DHT22-Lab,2025-09-09T15:51:10,22.17,44.77,Normal
DHT22-Lab,2025-09-09T15:52:10,24.83,42.23,Normal
DHT22-Lab,2025-09-09T15:53:10,25.57,47.96,Normal
DHT22-Lab,2025-09-09T15:54:10,23.91,43.91,Normal
DHT22-Lab,2025-09-09T15:55:10,26.23,57.93,Normal
DHT22-Lab,2025-09-09T15:56:10,22.02,53.0,Normal
DHT22-Lab,2025-09-09T15:57:10,22.52,52.25,Normal
DHT22-Lab,2025-09-09T15:58:10,21.36,50.4,Normal
DHT22-Lab,2025-09-09T15:59:10,21.08,55.38,Normal
DHT22-Lab,2025-09-09T16:00:10,29.53,31.4,Alerta
DHT22-Lab,2025-09-09T16:01:10,22.55,43.28,Normal
DHT22-Lab,2025-09-09T16:02:10,22.82,49.51,Normal
DHT22-Lab,2025-09-09T16:03:10,21.18,56.51,Normal
DHT22-Lab,2025-09-09T16:04:10,21.51,46.67,Normal
DHT22-Lab,2025-09-09T16:05:10,23.81,49.89,Normal
DHT22-Lab,2025-09-09T16:06:10,21.58,55.5,Normal
DHT22-Lab,2025-09-09T16:07:10,24.22,52.72,Normal
DHT22-Lab,2025-09-09T16:08:10,20.38,47.87,Normal
DHT22-Lab,2025-09-09T16:09:10,22.2,55.51,Normal
DHT22-Lab,2025-09-09T16:10:10,25.0,55.63,Normal
DHT22-Lab,2025-09-09T16:11:10,25.91,51.39,Normal
DHT22-Lab,2025-09-09T16:12:10,22.21,49.98,Normal
DHT22-Lab,2025-09-09T16:13:10,20.68,48.38,Normal
DHT22-Lab,2025-09-09T16:14:10,27.61,62.32,Alerta
DHT22-Lab,2025-09-09T16:15:10,26.03,49.17,Normal
DHT22-Lab,2025-09-09T16:16:10,23.89,42.12,Normal
DHT22-Lab,2025-09-09T16:17:10,24.57,52.14,Normal
DHT22-Lab,2025-09-09T16:18:10,28.48,69.08,Alerta
DHT22-Lab,2025-09-09T16:19:10,26.26,54.51,Normal
DHT22-Lab,2025-09-09T16:20:10,20.74,53.72,Normal
DHT22-Lab,2025-09-09T16:21:10,23.6,52.47,Normal
DHT22-Lab,2025-09-09T16:22:10,16.55,67.62,Alerta
DHT22-Lab,2025-09-09T16:23:10,20.81,42.66,Normal
DHT22-Lab,2025-09-09T16:24:10,23.18,57.77,Normal
DHT22-Lab,2025-09-09T16:25:10,26.36,48.59,Normal
DHT22-Lab,2025-09-09T16:26:10,20.55,50.89,Normal
DHT22-Lab,2025-09-09T16:27:10,26.01,55.16,Normal
DHT22-Lab,2025-09-09T16:28:10,22.42,42.78,Normal
DHT22-Lab,2025-09-09T16:29:10,24.39,53.41,Normal
DHT22-Lab,2025-09-09T16:30:10,25.63,53.83,Normal
DHT22-Lab,2025-09-09T16:31:10,20.32,45.75,Normal
DHT22-Lab,2025-09-09T16:32:10,25.58,42.07,Normal
DHT22-Lab,2025-09-09T16:33:10,24.4,42.47,Normal
DHT22-Lab,2025-09-09T16:34:10,25.82,52.75,Normal
DHT22-Lab,2025-09-09T16:35:10,25.54,47.57,Normal
DHT22-Lab,2025-09-09T16:36:10,21.94,51.45,Normal
DHT22-Lab,2025-09-09T16:37:10,21.79,56.18,Normal
DHT22-Lab,2025-09-09T16:38:10,20.55,47.47,Normal
DHT22-Lab,2025-09-09T16:39:10,25.25,57.98,Normal
DHT22-Lab,2025-09-09T16:40:10,22.65,44.19,Normal
DHT22-Lab,2025-09-09T16:41:10,26.48,53.21,Normal
DHT22-Lab,2025-09-09T16:42:10,22.55,56.64,Normal
DHT22-Lab,2025-09-09T16:43:10,20.87,47.85,Normal
DHT22-Lab,2025-09-09T16:44:10,21.31,42.28,Normal
DHT22-Lab,2025-09-09T16:45:10,24.12,47.49,Normal
DHT22-Lab,2025-09-09T16:46:10,26.23,54.03,Normal
DHT22-Lab,2025-09-09T16:47:10,21.85,56.35,Normal
DHT22-Lab,2025-09-09T16:48:10,22.11,56.55,Normal
DHT22-Lab,2025-09-09T16:49:10,24.83,51.45,Normal
DHT22-Lab,2025-09-09T16:50:10,21.95,45.86,Normal
DHT22-Lab,2025-09-09T16:51:10,21.01,55.99,Normal
DHT22-Lab,2025-09-09T16:52:10,23.65,54.67,Normal
DHT22-Lab,2025-09-09T16:53:10,22.85,49.62,Normal
DHT22-Lab,2025-09-09T16:54:10,29.46,37.8,Alerta
DHT22-Lab,2025-09-09T16:55:10,23.65,43.63,Normal
DHT22-Lab,2025-09-09T16:56:10,26.21,50.2,Normal
DHT22-Lab,2025-09-09T16:57:10,20.23,57.36,Normal
DHT22-Lab,2025-09-09T16:58:10,20.27,45.94,Normal
DHT22-Lab,2025-09-09T16:59:10,22.96,50.26,Normal
DHT22-Lab,2025-09-09T17:00:10,20.33,43.79,Normal
DHT22-Lab,2025-09-09T17:01:10,20.39,53.17,Normal
DHT22-Lab,2025-09-09T17:02:10,21.96,48.31,Normal
DHT22-Lab,2025-09-09T17:03:10,20.01,43.79,Normal
DHT22-Lab,2025-09-09T17:04:10,20.01,50.13,Normal
DHT22-Lab,2025-09-09T17:05:10,22.17,48.9,Normal
DHT22-Lab,2025-09-09T17:06:10,25.47,46.17,Normal
DHT22-Lab,2025-09-09T17:07:10,21.58,49.68,Normal
DHT22-Lab,2025-09-09T17:08:10,21.48,47.29,Normal
DHT22-Lab,2025-09-09T17:09:10,28.44,61.93,Alerta
DHT22-Lab,2025-09-09T17:10:10,20.9,56.7,Normal
DHT22-Lab,2025-09-09T17:11:10,21.22,42.5,Normal
DHT22-Lab,2025-09-09T17:12:10,24.03,45.87,Normal
DHT22-Lab,2025-09-09T17:13:10,23.84,55.59,Normal
DHT22-Lab,2025-09-09T17:14:10,25.55,51.91,Normal
DHT22-Lab,2025-09-09T17:15:10,25.02,55.69,Normal
DHT22-Lab,2025-09-09T17:16:10,25.97,49.27,Normal
DHT22-Lab,2025-09-09T17:17:10,26.4,47.78,Normal
DHT22-Lab,2025-09-09T17:18:10,22.07,54.79,Normal
DHT22-Lab,2025-09-09T17:19:10,21.41,48.62,Normal
DHT22-Lab,2025-09-09T17:20:10,20.51,42.48,Normal
DHT22-Lab,2025-09-09T17:21:10,20.12,44.65,Normal
DHT22-Lab,2025-09-09T17:22:10,24.6,53.82,Normal
DHT22-Lab,2025-09-09T17:23:10,25.79,51.5,Normal
DHT22-Lab,2025-09-09T17:24:10,20.93,53.09,Normal
DHT22-Lab,2025-09-09T17:25:10,23.3,57.87,Normal
DHT22-Lab,2025-09-09T17:26:10,20.11,57.89,Normal
DHT22-Lab,2025-09-09T17:27:10,20.82,56.36,Normal
DHT22-Lab,2025-09-09T17:28:10,23.49,51.95,Normal
DHT22-Lab,2025-09-09T17:29:10,20.33,51.51,Normal
DHT22-Lab,2025-09-09T17:30:10,24.31,55.38,Normal
DHT22-Lab,2025-09-09T17:31:10,23.87,45.7,Normal
DHT22-Lab,2025-09-09T17:32:10,21.65,51.77,Normal
DHT22-Lab,2025-09-09T17:33:10,22.58,52.84,Normal
DHT22-Lab,2025-09-09T17:34:10,23.69,54.13,Normal
DHT22-Lab,2025-09-09T17:35:10,28.59,68.06,Alerta
DHT22-Lab,2025-09-09T17:36:10,22.65,43.51,Normal
DHT22-Lab,2025-09-09T17:37:10,22.57,52.92,Normal
DHT22-Lab,2025-09-09T17:38:10,26.25,44.86,Normal
DHT22-Lab,2025-09-09T17:39:10,25.58,56.6,Normal
DHT22-Lab,2025-09-09T17:40:10,23.05,53.74,Normal
DHT22-Lab,2025-09-09T17:41:10,22.46,50.27,Normal
DHT22-Lab,2025-09-09T17:42:10,24.75,54.53,Normal
DHT22-Lab,2025-09-09T17:43:10,20.68,56.46,Normal
DHT22-Lab,2025-09-09T17:44:10,25.19,43.6,Normal
DHT22-Lab,2025-09-09T17:45:10,24.83,42.37,Normal
DHT22-Lab,2025-09-09T17:46:10,29.19,33.91,Alerta
DHT22-Lab,2025-09-09T17:47:10,23.96,51.3,Normal
DHT22-Lab,2025-09-09T17:48:10,23.91,56.97,Normal
DHT22-Lab,2025-09-09T17:49:10,21.28,48.04,Normal
DHT22-Lab,2025-09-09T17:50:10,20.85,44.61,Normal
DHT22-Lab,2025-09-09T17:51:10,22.21,57.28,Normal
DHT22-Lab,2025-09-09T17:52:10,20.64,54.06,Normal
DHT22-Lab,2025-09-09T17:53:10,21.81,45.23,Normal
DHT22-Lab,2025-09-09T17:54:10,23.39,49.49,Normal
DHT22-Lab,2025-09-09T17:55:10,20.29,49.7,Normal
DHT22-Lab,2025-09-09T17:56:10,28.54,62.9,Alerta
DHT22-Lab,2025-09-09T17:57:10,24.97,56.03,Normal
DHT22-Lab,2025-09-09T17:58:10,17.87,30.71,Alerta
DHT22-Lab,2025-09-09T17:59:10,21.98,50.85,Normal
DHT22-Lab,2025-09-09T18:00:10,25.5,51.87,Normal
DHT22-Lab,2025-09-09T18:01:10,21.07,46.05,Normal
DHT22-Lab,2025-09-09T18:02:10,25.54,51.35,Normal
DHT22-Lab,2025-09-09T18:03:10,21.92,47.94,Normal
DHT22-Lab,2025-09-09T18:04:10,24.94,54.36,Normal
DHT22-Lab,2025-09-09T18:05:10,26.12,43.93,Normal
DHT22-Lab,2025-09-09T18:06:10,20.65,46.23,Normal
DHT22-Lab,2025-09-09T18:07:10,21.17,48.62,Normal
DHT22-Lab,2025-09-09T18:08:10,21.59,53.36,Normal
DHT22-Lab,2025-09-09T18:09:10,25.68,47.43,Normal
DHT22-Lab,2025-09-09T18:10:10,21.61,45.92,Normal
DHT22-Lab,2025-09-09T18:11:10,26.11,56.21,Normal
DHT22-Lab,2025-09-09T18:12:10,23.36,49.85,Normal
DHT22-Lab,2025-09-09T18:13:10,23.49,48.95,Normal
DHT22-Lab,2025-09-09T18:14:10,20.82,57.24,Normal
DHT22-Lab,2025-09-09T18:15:10,26.2,44.62,Normal
DHT22-Lab,2025-09-09T18:16:10,21.35,46.05,Normal
DHT22-Lab,2025-09-09T18:17:10,20.77,56.67,Normal
DHT22-Lab,2025-09-09T18:18:10,23.95,49.44,Normal
DHT22-Lab,2025-09-09T18:19:10,23.46,45.0,Normal
DHT22-Lab,2025-09-09T18:20:10,17.41,61.95,Alerta
DHT22-Lab,2025-09-09T18:21:10,27.25,68.05,Alerta
DHT22-Lab,2025-09-09T18:22:10,24.88,54.7,Normal
DHT22-Lab,2025-09-09T18:23:10,26.0,49.01,Normal
DHT22-Lab,2025-09-09T18:24:10,20.02,57.89,Normal
DHT22-Lab,2025-09-09T18:25:10,20.4,49.33,Normal
DHT22-Lab,2025-09-09T18:26:10,20.99,52.12,Normal
DHT22-Lab,2025-09-09T18:27:10,25.99,47.11,Normal
DHT22-Lab,2025-09-09T18:28:10,23.0,52.56,Normal
DHT22-Lab,2025-09-09T18:29:10,23.07,57.2,Normal
DHT22-Lab,2025-09-09T18:30:10,21.15,52.85,Normal
DHT22-Lab,2025-09-09T18:31:10,20.26,49.19,Normal
DHT22-Lab,2025-09-09T18:32:10,24.87,57.87,Normal
DHT22-Lab,2025-09-09T18:33:10,24.29,46.84,Normal
DHT22-Lab,2025-09-09T18:34:10,29.24,65.84,Alerta
DHT22-Lab,2025-09-09T18:35:10,23.31,56.51,Normal
DHT22-Lab,2025-09-09T18:36:10,24.21,47.48,Normal
DHT22-Lab,2025-09-09T18:37:10,22.86,44.01,Normal
DHT22-Lab,2025-09-09T18:38:10,24.34,52.49,Normal
DHT22-Lab,2025-09-09T18:39:10,20.13,47.22,Normal
DHT22-Lab,2025-09-09T18:40:10,25.06,55.77,Normal
DHT22-Lab,2025-09-09T18:41:10,24.34,44.07,Normal
DHT22-Lab,2025-09-09T18:42:10,20.9,46.54,Normal
DHT22-Lab,2025-09-09T18:43:10,25.92,45.24,Normal
DHT22-Lab,2025-09-09T18:44:10,24.56,57.25,Normal
DHT22-Lab,2025-09-09T18:45:10,21.66,52.01,Normal
DHT22-Lab,2025-09-09T18:46:10,26.34,48.39,Normal
DHT22-Lab,2025-09-09T18:47:10,20.15,48.4,Normal
DHT22-Lab,2025-09-09T18:48:10,23.97,49.1,Normal
DHT22-Lab,2025-09-09T18:49:10,16.61,65.15,Alerta
DHT22-Lab,2025-09-09T18:50:10,22.17,45.91,Normal
DHT22-Lab,2025-09-09T18:51:10,17.6,37.38,Alerta
DHT22-Lab,2025-09-09T18:52:10,24.96,49.69,Normal
DHT22-Lab,2025-09-09T18:53:10,21.56,52.32,Normal
DHT22-Lab,2025-09-09T18:54:10,21.68,51.38,Normal
DHT22-Lab,2025-09-09T18:55:10,21.42,55.06,Normal
DHT22-Lab,2025-09-09T18:56:10,21.09,42.12,Normal
DHT22-Lab,2025-09-09T18:57:10,25.18,55.43,Normal
DHT22-Lab,2025-09-09T18:58:10,25.03,43.85,Normal
DHT22-Lab,2025-09-09T18:59:10,26.49,45.08,Normal
DHT22-Lab,2025-09-09T19:00:10,22.75,51.91,Normal
DHT22-Lab,2025-09-09T19:01:10,16.13,68.01,Alerta
DHT22-Lab,2025-09-09T19:02:10,25.75,52.62,Normal
DHT22-Lab,2025-09-09T19:03:10,25.41,44.82,Normal
DHT22-Lab,2025-09-09T19:04:10,23.59,50.01,Normal
DHT22-Lab,2025-09-09T19:05:10,24.24,57.87,Normal
DHT22-Lab,2025-09-09T19:06:10,27.38,69.78,Alerta
DHT22-Lab,2025-09-09T19:07:10,23.0,48.8,Normal
DHT22-Lab,2025-09-09T19:08:10,24.37,47.65,Normal
DHT22-Lab,2025-09-09T19:09:10,25.41,55.14,Normal
DHT22-Lab,2025-09-09T19:10:10,22.09,53.98,Normal
DHT22-Lab,2025-09-09T19:11:10,23.19,56.29,Normal
DHT22-Lab,2025-09-09T19:12:10,25.71,43.54,Normal
DHT22-Lab,2025-09-09T19:13:10,23.47,43.08,Normal
DHT22-Lab,2025-09-09T19:14:10,20.0,48.98,Normal
DHT22-Lab,2025-09-09T19:15:10,20.23,52.44,Normal
DHT22-Lab,2025-09-09T19:16:10,21.09,44.35,Normal
DHT22-Lab,2025-09-09T19:17:10,25.35,50.62,Normal
DHT22-Lab,2025-09-09T19:18:10,20.6,48.31,Normal
DHT22-Lab,2025-09-09T19:19:10,21.67,54.04,Normal
DHT22-Lab,2025-09-09T19:20:10,24.88,49.43,Normal
DHT22-Lab,2025-09-09T19:21:10,21.42,45.33,Normal
DHT22-Lab,2025-09-09T19:22:10,20.77,43.38,Normal
DHT22-Lab,2025-09-09T19:23:10,21.14,55.17,Normal
DHT22-Lab,2025-09-09T19:24:10,26.44,44.2,Normal
DHT22-Lab,2025-09-09T19:25:10,22.92,48.29,Normal
DHT22-Lab,2025-09-09T19:26:10,26.34,55.97,Normal
DHT22-Lab,2025-09-09T19:27:10,21.44,52.5,Normal
DHT22-Lab,2025-09-09T19:28:10,24.78,51.06,Normal
DHT22-Lab,2025-09-09T19:29:10,25.39,53.37,Normal
DHT22-Lab,2025-09-09T19:30:10,20.32,51.62,Normal
DHT22-Lab,2025-09-09T19:31:10,21.69,48.7,Normal
DHT22-Lab,2025-09-09T19:32:10,25.37,50.98,Normal
DHT22-Lab,2025-09-09T19:33:10,21.76,50.35,Normal
DHT22-Lab,2025-09-09T19:34:10,23.67,52.83,Normal
DHT22-Lab,2025-09-09T19:35:10,20.01,45.4,Normal
DHT22-Lab,2025-09-09T19:36:10,24.2,44.75,Normal
DHT22-Lab,2025-09-09T19:37:10,23.05,49.62,Normal
DHT22-Lab,2025-09-09T19:38:10,27.72,62.36,Alerta
DHT22-Lab,2025-09-09T19:39:10,21.39,43.59,Normal
DHT22-Lab,2025-09-09T19:40:10,22.75,44.82,Normal
DHT22-Lab,2025-09-09T19:41:10,25.59,47.13,Normal
DHT22-Lab,2025-09-09T19:42:10,20.36,47.72,Normal
DHT22-Lab,2025-09-09T19:43:10,23.97,45.29,Normal
DHT22-Lab,2025-09-09T19:44:10,26.04,43.6,Normal
DHT22-Lab,2025-09-09T19:45:10,20.75,51.91,Normal
DHT22-Lab,2025-09-09T19:46:10,25.54,54.07,Normal
DHT22-Lab,2025-09-09T19:47:10,23.42,57.95,Normal
DHT22-Lab,2025-09-09T19:48:10,22.61,47.18,Normal
DHT22-Lab,2025-09-09T19:49:10,29.44,69.8,Alerta
DHT22-Lab,2025-09-09T19:50:10,23.21,57.53,Normal
DHT22-Lab,2025-09-09T19:51:10,22.58,51.36,Normal
DHT22-Lab,2025-09-09T19:52:10,22.09,45.09,Normal
DHT22-Lab,2025-09-09T19:53:10,25.63,51.43,Normal
DHT22-Lab,2025-09-09T19:54:10,22.66,48.9,Normal
DHT22-Lab,2025-09-09T19:55:10,26.02,56.92,Normal
DHT22-Lab,2025-09-09T19:56:10,22.14,49.22,Normal
DHT22-Lab,2025-09-09T19:57:10,23.0,52.54,Normal
DHT22-Lab,2025-09-09T19:58:10,22.08,47.53,Normal
